category_id,category_title,act_title,act_url,pdf_url,saved_path,status
4,Service Laws,"Provincial Service Tribunals (Extension of Provisions of the Constitution) Act, 1974",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-bpuUZWNo-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator053bfb0cec64bcd950340d22481b7407.pdf,pakistan_code_pdfs\administrator053bfb0cec64bcd950340d22481b7407.pdf,downloaded
4,Service Laws,"Reservists (Reinstatement in Civil Employment) Ordinance, 1965",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-cJ%2Bd-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator4d7a0661573fd454146be7c40ab684f4.pdf,pakistan_code_pdfs\administrator4d7a0661573fd454146be7c40ab684f4.pdf,downloaded
4,Service Laws,"Secretariat Allowance (Rescission of Orders, etc) Ordinance, 2000",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-apaYZQ%3D%3D-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator3651ef39f3a5822410427274955e87f3.pdf,pakistan_code_pdfs\administrator3651ef39f3a5822410427274955e87f3.pdf,downloaded
4,Service Laws,"Service Tribunals Act, 1973",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-bpuUY2px-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administratora25489da1a9ed8c9c927a144f6511732.pdf,pakistan_code_pdfs\administratora25489da1a9ed8c9c927a144f6511732.pdf,downloaded
5,Labour Laws,"Apprenticeship Ordinance, 1962 (Repeal by Act I of 2019,s.18)",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-cJ%2BU-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator5b385815fd33ce2c321222b62e8c7419.pdf,pakistan_code_pdfs\administrator5b385815fd33ce2c321222b62e8c7419.pdf,downloaded
5,Labour Laws,"Bonded Labour System (Abolition) Act, 1992",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-apmYag%3D%3D-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator193484c31f7b4b5c5cbd0aae5038201e.pdf,pakistan_code_pdfs\administrator193484c31f7b4b5c5cbd0aae5038201e.pdf,downloaded
5,Labour Laws,"Children (Pledging of Labour) Act, 1933",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-a5eW-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator0c13b1a7f9b06c8d1d4b0e0f352ff4ba.pdf,pakistan_code_pdfs\administrator0c13b1a7f9b06c8d1d4b0e0f352ff4ba.pdf,downloaded
5,Labour Laws,"Coal Mines (Fixation of Rates of Wages) Ordinance, 1960",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-a5abaw%3D%3D-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator97cb430458c3149a54b33a28ae8143cd.pdf,pakistan_code_pdfs\administrator97cb430458c3149a54b33a28ae8143cd.pdf,downloaded
5,Labour Laws,"Companies Profits (Workers Participation) Act, 1968",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-cJub-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator82a1ef468ce026f7dc3a1a0e19759e2e.pdf,pakistan_code_pdfs\administrator82a1ef468ce026f7dc3a1a0e19759e2e.pdf,downloaded
5,Labour Laws,"Control of Employment Ordinance, 1965",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-cZaW-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administratorbffe013013f133d371bfd6edc4e48396.pdf,pakistan_code_pdfs\administratorbffe013013f133d371bfd6edc4e48396.pdf,downloaded
5,Labour Laws,"Corporation Employees (Special Powers) Ordinance,
1978",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-cZmV-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator442aefd1739c1b07adb01e9b03e2e99f.pdf,pakistan_code_pdfs\administrator442aefd1739c1b07adb01e9b03e2e99f.pdf,downloaded
5,Labour Laws,"Cost and Management Accountants Act, 196",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-cJqc-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administratora6831a1472047810612c3e268cf4968a.pdf,pakistan_code_pdfs\administratora6831a1472047810612c3e268cf4968a.pdf,downloaded
5,Labour Laws,"Cotton Act, 1957",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-ap%2BdZA%3D%3D-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administratorf9396ed16f308a520606b5299d8c7dac.pdf,pakistan_code_pdfs\administratorf9396ed16f308a520606b5299d8c7dac.pdf,downloaded
5,Labour Laws,"Cotton Cess Act, 1923",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-ap2V-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator22a7cbe4feb13c97121968c20d606d55.pdf,pakistan_code_pdfs\administrator22a7cbe4feb13c97121968c20d606d55.pdf,downloaded
5,Labour Laws,"Cotton Cloth Act, 1918",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-apmW-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator677ba60f75cfd3eab21ac148b5e66a24.pdf,pakistan_code_pdfs\administrator677ba60f75cfd3eab21ac148b5e66a24.pdf,downloaded
5,Labour Laws,"Cotton Cloth and Yarn (Contracts) Ordinance, 1944",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-cJmW-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administratorc8394b0d2e1a74176bb00e01392e473b.pdf,pakistan_code_pdfs\administratorc8394b0d2e1a74176bb00e01392e473b.pdf,downloaded
5,Labour Laws,"Cotton Ginning and Pressing Factories Act, 1925",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-ap6U-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator765a7fcd92df977a9c6fc4ababb3f829.pdf,pakistan_code_pdfs\administrator765a7fcd92df977a9c6fc4ababb3f829.pdf,downloaded
5,Labour Laws,"Cotton Industry (Statistics) Act, 1926",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-ap%2BV-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator06b4e2ee21cb218f3dd7196ff185f5a8.pdf,pakistan_code_pdfs\administrator06b4e2ee21cb218f3dd7196ff185f5a8.pdf,downloaded
5,Labour Laws,"Cotton Transport Act, 1923",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-apyZ-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator6921382573969ea4699b13d3f4ad9969.pdf,pakistan_code_pdfs\administrator6921382573969ea4699b13d3f4ad9969.pdf,downloaded
5,Labour Laws,"Dock Labourers Act, 1934",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-b56V-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administratorf6dbb6da01ffbde98af88b1f0b63af0c.pdf,pakistan_code_pdfs\administratorf6dbb6da01ffbde98af88b1f0b63af0c.pdf,downloaded
5,Labour Laws,"Dock Workers (Regulation of Employment) Act, 1974",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-bpuUY2Ro-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administratorb9c98a0e2872fb69256d9220ad031781.pdf,pakistan_code_pdfs\administratorb9c98a0e2872fb69256d9220ad031781.pdf,downloaded
5,Labour Laws,"Employees Cost of Living (Relief) Act, 1974",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-bpuUY2Rs-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administratorc04599707559bad586492e3c473cf142.pdf,pakistan_code_pdfs\administratorc04599707559bad586492e3c473cf142.pdf,downloaded
5,Labour Laws,"Employees' Old-Age Benefits Act, 1976",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-bpuUY2Rt-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administratorf3be1ec8d21dfebb9c5d1733f43cffe6.pdf,pakistan_code_pdfs\administratorf3be1ec8d21dfebb9c5d1733f43cffe6.pdf,downloaded
5,Labour Laws,"Employees' Social Insurance Ordinance, 1962",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-cJ6W-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administratorc66d03456235d55a9e107ca30fd6f14e.pdf,pakistan_code_pdfs\administratorc66d03456235d55a9e107ca30fd6f14e.pdf,downloaded
5,Labour Laws,"Employer's Liability Act, 1938",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-b5%2Bd-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administratorbe81002044f65895757da5cc51a85222.pdf,pakistan_code_pdfs\administratorbe81002044f65895757da5cc51a85222.pdf,downloaded
5,Labour Laws,"Employment of Children Act, 1991",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-apmWaQ%3D%3D-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administratorbce84c6cf30cb149d8820a00cd175b08.pdf,pakistan_code_pdfs\administratorbce84c6cf30cb149d8820a00cd175b08.pdf,downloaded
5,Labour Laws,"Excise Duty on Minerals (Labour Welfare) Act, 1967",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-cJuX-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator4a4771b4b9e362dc9dbe2f1e7c16554f.pdf,pakistan_code_pdfs\administrator4a4771b4b9e362dc9dbe2f1e7c16554f.pdf,downloaded
5,Labour Laws,"Factories Act, 1934",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-b56X-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administratorf38efe0a6e760531f05b4a29ba4ba215.pdf,pakistan_code_pdfs\administratorf38efe0a6e760531f05b4a29ba4ba215.pdf,downloaded
5,Labour Laws,"Industrial Relations Act, 2012",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-apaUY2FqaZk%3D-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator964ce81cc171ed5dcd0960630e922422.pdf,pakistan_code_pdfs\administrator964ce81cc171ed5dcd0960630e922422.pdf,downloaded
5,Labour Laws,"Mines Act, 1923",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-apya-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administratordf20c39174d64c9b1cf2340693bace92.pdf,pakistan_code_pdfs\administratordf20c39174d64c9b1cf2340693bace92.pdf,downloaded
5,Labour Laws,"Minimum Wages Ordinance, 1961",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-cJ2Y-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator26a975453aac76e06711066e6c07e718.pdf,pakistan_code_pdfs\administrator26a975453aac76e06711066e6c07e718.pdf,downloaded
5,Labour Laws,"Motor Vehicles (Drivers) Ordinance, 1942",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-cJid-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administratorffd5200d97fd575370fa1e16d3ccd896.pdf,,error: 404 Client Error: Not Found for url: https://pakistancode.gov.pk/pdffiles/administratorffd5200d97fd575370fa1e16d3ccd896.pdf
5,Labour Laws,"Newspaper Employees (Conditions of Service) Act, 1973",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-bpuUZWJp-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator3d1271e37c7e9c01a3f6f0976552bc91.pdf,pakistan_code_pdfs\administrator3d1271e37c7e9c01a3f6f0976552bc91.pdf,downloaded
5,Labour Laws,"Pakistan Essential Services (Maintenance) Act, 1952",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-ap%2BYbA%3D%3D-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator747963b10be2426fcdfb6f7108d89bec.pdf,pakistan_code_pdfs\administrator747963b10be2426fcdfb6f7108d89bec.pdf,downloaded
5,Labour Laws,"Payment of Wages Act, 1936",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-b56b-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator8820e88efaf7eedabf5c1d8c73b3dee5.pdf,pakistan_code_pdfs\administrator8820e88efaf7eedabf5c1d8c73b3dee5.pdf,downloaded
5,Labour Laws,"Professions Tax Limitation Act, 1941",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-cJeU-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator349512a221832405c403f1294e1e5575.pdf,pakistan_code_pdfs\administrator349512a221832405c403f1294e1e5575.pdf,downloaded
5,Labour Laws,"Railways Act, 1890",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-cJg%3D-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator2ee5578ca7f0081f5d589a84de29b868.pdf,pakistan_code_pdfs\administrator2ee5578ca7f0081f5d589a84de29b868.pdf,downloaded
5,Labour Laws,"Road Transport Workers Ordinance, 1961",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-cJ2U-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator2914cd51061df9fa5d219cb45256f7c1.pdf,pakistan_code_pdfs\administrator2914cd51061df9fa5d219cb45256f7c1.pdf,downloaded
5,Labour Laws,"Small and Medium Exterprises Development Authority Ordinance, 2002",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-apaUY2Ftap8%3D-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator545b215767b98a0f4dd989395762d4aa.pdf,pakistan_code_pdfs\administrator545b215767b98a0f4dd989395762d4aa.pdf,downloaded
5,Labour Laws,"Tea Plantations Labour Ordinance, 1962",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-cJ6c-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administratorfb5b5de2c74da5146d5e23b94b3f4489.pdf,pakistan_code_pdfs\administratorfb5b5de2c74da5146d5e23b94b3f4489.pdf,downloaded
5,Labour Laws,"Workmen's Compensation Act, 1923",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-ap2U-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administratorc0a301ae45df31b6a4b3828a5cd57fde.pdf,pakistan_code_pdfs\administratorc0a301ae45df31b6a4b3828a5cd57fde.pdf,downloaded
6,Police Laws,"Airports Security Force Act, 1975",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-bpuUY2Fr-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administratora06864a14032980df6c74221e72a8876.pdf,pakistan_code_pdfs\administratora06864a14032980df6c74221e72a8876.pdf,downloaded
6,Police Laws,"Pakistan Railways Police Act, 1977",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-bpuUY2hv-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administratore6916bf7f32ce375570aff0b6d343786.pdf,pakistan_code_pdfs\administratore6916bf7f32ce375570aff0b6d343786.pdf,downloaded
6,Police Laws,"Police (Incitement to Disaffection) Act, 1922",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-apyX-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administratord38ffb9bf94389b2a754a8a545c97b7c.pdf,pakistan_code_pdfs\administratord38ffb9bf94389b2a754a8a545c97b7c.pdf,downloaded
6,Police Laws,"Police Act, 1888",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-b5s%3D-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator0d542ced233234c414aadc7686500a54.pdf,pakistan_code_pdfs\administrator0d542ced233234c414aadc7686500a54.pdf,downloaded
7,Companies Laws,"Companies (Appointment of Trustees) Act, 1972",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-bpuUY2Np-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administratorc491bd16a4271481200b974dd8220709.pdf,pakistan_code_pdfs\administratorc491bd16a4271481200b974dd8220709.pdf,downloaded
7,Companies Laws,"House Building Finance Corporation Act, 1952(Repeal by act XXV of 2018,s.2)",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-ap%2BYYw%3D%3D-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator493e646a4463389bc4bb3f9f0e34d939.pdf,pakistan_code_pdfs\administrator493e646a4463389bc4bb3f9f0e34d939.pdf,downloaded
7,Companies Laws,"Merchandise Marks Act, 1889",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-b54%3D-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator928b2c2ef45547f6fd72490e62757369.pdf,pakistan_code_pdfs\administrator928b2c2ef45547f6fd72490e62757369.pdf,downloaded
7,Companies Laws,"Pakistan Industrial Development Corporation (Transfer of Projects and Companies) Act, 1974",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-bpuUZWJx-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator7cdaa20a77bb820bbdebddb72d6c4721.pdf,pakistan_code_pdfs\administrator7cdaa20a77bb820bbdebddb72d6c4721.pdf,downloaded
7,Companies Laws,"Securities and Exchange Commission of Pakistan Act, 1997",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-apqbYw%3D%3D-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administratore813326417ec81a69687b4bac90a9c49.pdf,pakistan_code_pdfs\administratore813326417ec81a69687b4bac90a9c49.pdf,downloaded
8,Land/Property Laws,"Agricultural Produce (Grading and Marketing) Act, 1937",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-b56d-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator6f054cd7e4fad383e1981a1a71da7742.pdf,pakistan_code_pdfs\administrator6f054cd7e4fad383e1981a1a71da7742.pdf,downloaded
8,Land/Property Laws,"Agricultural Produce Cess Act, 1940",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-cJac-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administratorde527088a6cc7f384f4beebfc32ab87e.pdf,pakistan_code_pdfs\administratorde527088a6cc7f384f4beebfc32ab87e.pdf,downloaded
8,Land/Property Laws,"Agriculturists Loans Act, 1884",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-bp4%3D-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administratora7e0c530782e34b0c43176acabeaa011.pdf,pakistan_code_pdfs\administratora7e0c530782e34b0c43176acabeaa011.pdf,downloaded
8,Land/Property Laws,"Dekkhan Agriculturists   Relief Act, 1879",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-bZs%3D-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator09e29cb08a9a7e554129b256e81b89fb.pdf,pakistan_code_pdfs\administrator09e29cb08a9a7e554129b256e81b89fb.pdf,downloaded
8,Land/Property Laws,"Land Acquisition (Mines) Act, 1885",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-b5Y%3D-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator8cfa246a000a71e94fd9f2bfbd7fdb84.pdf,pakistan_code_pdfs\administrator8cfa246a000a71e94fd9f2bfbd7fdb84.pdf,downloaded
8,Land/Property Laws,"Land Control (Karachi Division) Act, 1952",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-ap%2BXbA%3D%3D-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator89ec1aed8993dc7500a42674b8433a47.pdf,pakistan_code_pdfs\administrator89ec1aed8993dc7500a42674b8433a47.pdf,downloaded
8,Land/Property Laws,"Land Improvement Loans Act, 1883",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-bpw%3D-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator489c40fa445ba2b3c8bce4092c211e31.pdf,pakistan_code_pdfs\administrator489c40fa445ba2b3c8bce4092c211e31.pdf,downloaded
8,Land/Property Laws,"Protection of Communal Properties of Minorities Ordinance, 2002",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-apaUY2FrbZ4%3D-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administratorec3ee90d7c8aef5ea43c2de8369e71a3.pdf,pakistan_code_pdfs\administratorec3ee90d7c8aef5ea43c2de8369e71a3.pdf,downloaded
8,Land/Property Laws,"Requisitioned Land (Continuance of Powers) Ordinance, 1969",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-cZad-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator09eb379c74fd78d1e0577baea5958731.pdf,pakistan_code_pdfs\administrator09eb379c74fd78d1e0577baea5958731.pdf,downloaded
8,Land/Property Laws,"Sindh Revenue Jurisdiction Act, 1876",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-bJw%3D-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator65be5a67a90779e2f64b6bea8a1368d6.pdf,pakistan_code_pdfs\administrator65be5a67a90779e2f64b6bea8a1368d6.pdf,downloaded
8,Land/Property Laws,"Waste Lands (Claims) Act, 1863",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-apw%3D-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator4b50fb9f2a0417cc9afd65b75e8c292e.pdf,pakistan_code_pdfs\administrator4b50fb9f2a0417cc9afd65b75e8c292e.pdf,downloaded
8,Land/Property Laws,"Zakat and Ushr Ordinance, 1980",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-cpuY-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administratorfd19eec0a97080f151dac2a8406dea88.pdf,pakistan_code_pdfs\administratorfd19eec0a97080f151dac2a8406dea88.pdf,downloaded
9,Islamic/Religious Laws,"Ehtram-e-Ramazan Ordinance, 1981",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-bZ2V-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator1da805862bf6082a4728551b67820fc9.pdf,pakistan_code_pdfs\administrator1da805862bf6082a4728551b67820fc9.pdf,downloaded
9,Islamic/Religious Laws,"Enforcement of Shari'ah Act, 1991",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-apmXZA%3D%3D-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator0514adf6314402fef39409941c94e967.pdf,pakistan_code_pdfs\administrator0514adf6314402fef39409941c94e967.pdf,downloaded
9,Islamic/Religious Laws,"Pakistan Madrasah Education (Establishment and Affiliation of Model Dini Madaris) Board Ordinance, 2001",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-cp%2BUY2Jr-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator6e52f905186798fc3b84a947447d222e.pdf,pakistan_code_pdfs\administrator6e52f905186798fc3b84a947447d222e.pdf,downloaded
9,Islamic/Religious Laws,"Publication of the Holy Quran (Elimination of Printing Errors) Act, 1973",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-bpuUZWJo-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administratorc94aeb8ee3e750bf2775495293a4972b.pdf,pakistan_code_pdfs\administratorc94aeb8ee3e750bf2775495293a4972b.pdf,downloaded
9,Islamic/Religious Laws,"Sikh Gurdwaras (Supplementary) Act, 1925",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-ap6X-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator37c4306c1d2de9e0c062242e1240da08.pdf,pakistan_code_pdfs\administrator37c4306c1d2de9e0c062242e1240da08.pdf,downloaded
10,Banking/Financial Laws,"Asian Development Bank Ordinance, 1971",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-bpuUY2Fw-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administratora09241bd16f61d40a055c519805e850b.pdf,pakistan_code_pdfs\administratora09241bd16f61d40a055c519805e850b.pdf,downloaded
10,Banking/Financial Laws,"Bankers' Books Evidence Act, 1891",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-cJo%3D-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administratorf2659375fe49533f79b277d9a770c645.pdf,pakistan_code_pdfs\administratorf2659375fe49533f79b277d9a770c645.pdf,downloaded
10,Banking/Financial Laws,"Banking Companies Ordinance, 1962",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-cJ%2BV-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator53b33d7c0ff80d13e0b8f5e4bd578970.pdf,pakistan_code_pdfs\administrator53b33d7c0ff80d13e0b8f5e4bd578970.pdf,downloaded
10,Banking/Financial Laws,"Banking Tribunals (Validation of Orders) Act, 1994",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-apmcbA%3D%3D-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator7987f4437a744b92b9626dcd8c33b10c.pdf,pakistan_code_pdfs\administrator7987f4437a744b92b9626dcd8c33b10c.pdf,downloaded
10,Banking/Financial Laws,"Banks (Transfer of Assets and Liabilities) Act, 1974",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-bpuUZWJu-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator2206851d997920a2e40dfb7fb73292aa.pdf,pakistan_code_pdfs\administrator2206851d997920a2e40dfb7fb73292aa.pdf,downloaded
10,Banking/Financial Laws,"Establishment of the Federal Bank for Cooperatives and Regulation of cooperative Banking Act, 1977(Repeal by Act XXVi of 2018 s.2)",https://www.pakistancode.gov.pk/english/UY2FqaJw1-apaUY2Fqa-bpuUZWRx-sg-jjjjjjjjjjjjj,https://pakistancode.gov.pk/pdffiles/administrator664de79627a7c867e10942b7edec1d32.pdf,pakistan_code_pdfs\administrator664de79627a7c867e10942b7edec1d32.pdf,downloaded
